epoch,train_loss,train_accuracy(%),val_loss,val_accuracy(%)
91,1.7051082947006257,50.88368269625976,2.5086833238601685,33.15217391304348
92,1.69976112159544,51.17139334155364,2.6412032117014346,31.38586956521739
93,1.6856544012892065,49.362926428277845,2.708194929620494,27.85326086956522
94,1.712811333036599,49.81504315659679,2.9075183246446694,27.98913043478261
95,1.684744992081736,50.760378133990955,2.351582107336625,35.19021739130435
96,1.6828226400313435,50.9658857377723,2.5335432653841763,30.706521739130434
97,1.6514462842600266,51.376900945334974,2.4430550699648648,33.55978260869565
98,1.6465185259871162,51.2124948623099,2.7581702315289043,29.483695652173914
99,1.63687798578064,51.459103986847516,2.4555550606354424,32.744565217391305
100,1.6160738505407757,52.73325113029182,2.3849891216858574,34.10326086956522
101,1.6124589052212077,53.22646937936704,2.6798597107762876,30.29891304347826
102,1.6513630901890137,50.92478421701603,2.8354679605235225,28.804347826086957
103,1.6417267593982727,51.66461159062885,2.9370665291081304,28.804347826086957
104,1.6126631877082296,54.33621043978627,2.5700505920078442,32.33695652173913
105,1.599488508833616,52.60994656802302,2.5178938689439194,33.42391304347826
106,1.5651691055964208,54.82942868886149,2.980319531067558,27.85326086956522
107,1.5798360790875141,53.2675709001233,2.5870358736618706,30.570652173913043
108,1.5893438212233613,51.993423756679,2.6855103451272715,30.97826086956522
109,1.5602295940617108,54.13070283600493,2.8283825542615806,28.940217391304348
110,1.5747016676649164,53.2675709001233,2.5935472405475117,31.929347826086957
111,1.5754230846557116,54.04849979449239,2.9461881803429644,27.309782608695652
112,1.5311850066837636,54.21290587751747,2.4575712628986524,32.744565217391305
113,1.5853845635118966,52.527743526510484,2.4279771369436514,32.20108695652174
114,1.5408331414480245,53.51418002466091,2.4305192750433218,33.28804347826087
115,1.5239535877354784,54.82942868886149,2.3541193423063858,34.64673913043478
116,1.5030879809735882,55.363748458692974,2.6551604322765185,32.33695652173913
117,1.5486080573019647,54.13070283600493,2.6516374090443486,31.25
118,1.519639581013157,55.11713933415536,2.558355258858722,32.20108695652174
119,1.510728817636762,55.85696670776819,2.3607034735057666,35.733695652173914
120,1.508722842303118,55.77476366625565,2.7161982888760776,28.804347826086957
121,1.469882313626027,55.980271270036994,2.733261041019274,30.29891304347826
122,1.5171111981367997,55.73366214549938,2.6409920765006025,30.842391304347824
123,1.446445797286404,57.21331689272503,2.3144455837166826,37.36413043478261
124,1.4781859802014046,56.72009864364981,2.5146418913551,34.51086956521739
125,1.463457425435384,56.43238799835594,2.935333314149276,29.891304347826086
126,1.4864204357153488,56.18577887381833,2.4263841017432837,34.91847826086956
127,1.4172414947428236,58.85737772297575,2.4847944560258286,34.10326086956522
128,1.4515435845578495,57.00780928894369,2.577507174533346,30.842391304347824
129,1.4791879493221058,56.966707768187426,2.5146415907403696,31.657608695652176
130,1.4324447400178921,56.80230168516235,2.398556408674821,35.59782608695652
131,1.4893275645844397,55.28154541718044,2.6841163635253906,33.016304347826086
132,1.4232090016328598,57.41882449650637,2.5597496240035347,32.744565217391305
133,1.4178682623995316,57.3777229757501,2.6600526934084683,31.793478260869566
134,1.449502199214523,57.17221537196876,2.5999858327533887,32.06521739130435
135,1.383305506504371,58.89847924373202,2.494762524314549,33.69565217391305
136,1.392920981108089,58.69297163995068,2.5886033151460732,34.91847826086956
137,1.3802335908076815,59.47390053431977,2.6283578820850537,31.793478260869566
138,1.3938503151708213,57.66543362104398,2.4376742839813232,34.23913043478261
139,1.4025368108408371,57.95314426633785,2.312016704808111,37.22826086956522
140,1.4078474381898,57.99424578709412,2.4367983030236284,34.23913043478261
141,1.3830740729134807,58.4052609946568,2.5916658536247583,32.20108695652174
142,1.36025530313005,59.39169749280723,2.5560786775920703,33.42391304347826
143,1.3569286491858141,59.3094944512947,2.487177848815918,34.91847826086956
144,1.3664540684963027,59.47390053431977,2.4395212712495224,35.59782608695652
145,1.3727091398446882,58.980682285244555,2.3838139927905537,34.23913043478261
146,1.3347271648004033,60.21372790793259,2.5116740413334058,35.869565217391305
147,1.3615549434813952,58.77517468146321,2.4335287602051445,34.78260869565217
148,1.3366315849906272,61.07685984381422,2.4696797495302945,35.59782608695652
149,1.3551812914727992,60.871352240032884,2.260051136431487,37.77173913043478
150,1.332653057217549,59.22729140978216,2.4146378351294477,36.41304347826087
151,1.351584196776654,60.419235511713936,2.2936596300290977,38.31521739130435
152,1.3137624443091829,60.62474311549527,2.4843976134839267,35.869565217391305
153,1.3393813802340468,59.802712700369916,2.4089654373086016,35.733695652173914
154,1.291930373294139,62.30990546650226,2.23841116739356,38.58695652173913
155,1.2706115509422042,62.5154130702836,2.3815821357395337,36.141304347826086
156,1.3095810535852672,60.04932182490752,2.6067096979721733,36.27717391304348
157,1.2768051268581104,61.89889025893958,2.4992311881936113,33.55978260869565
158,1.35914289417259,60.09042334566379,2.585454982259999,31.11413043478261
159,1.2830998049907316,61.981093300452116,2.4379666525384653,36.54891304347826
160,1.286177905263403,61.159062885326755,2.329698303471441,38.45108695652174
161,1.2956636885875445,61.200164406083026,2.8112433371336563,31.38586956521739
162,1.2770217824168426,61.89889025893958,2.348378616830577,37.36413043478261
163,1.2708903317386802,61.28236744759556,2.3090277132780654,37.77173913043478
164,1.2652360688400426,61.44677353062063,2.6878099752509077,34.64673913043478
165,1.2412755631440175,62.35100698725853,2.268783600434013,39.266304347826086
166,1.2721241493554356,60.95355528154542,2.3740562459696894,37.63586956521739
167,1.2152380225984736,61.93999177969585,2.244204396786897,38.04347826086956
168,1.2480486202671162,63.378545006165226,2.4098806433055713,37.90760869565217
169,1.217292736451713,63.707357172215374,2.2974593743034033,40.76086956521739
170,1.222512057912335,63.78956021372791,2.4667765783227007,32.880434782608695
171,1.2329224858125247,63.214138923140155,2.3061867019404536,40.625
172,1.2321846558633185,63.50184956843403,2.3640128840570864,39.266304347826086
173,1.244370715685749,63.090834360871355,2.54081274115521,33.42391304347826
174,1.2088585722069165,63.255240443896426,2.419222028359123,38.994565217391305
175,1.2139704459692489,63.17303740238389,2.2974232642546943,38.45108695652174
176,1.2246792073412487,62.433210028771065,2.2591433628745703,38.72282608695652
177,1.1966888164719387,62.84422523633374,2.297244859778363,37.90760869565217
178,1.224198203982515,63.378545006165226,2.345916167549465,38.31521739130435
179,1.2204403698909836,63.33744348540896,2.4618504462034805,36.41304347826087
180,1.2139226724912344,63.871763255240445,2.4385170625603716,38.17934782608695
181,1.195741804940584,64.52938758734074,2.3897357971771904,39.266304347826086
182,1.1895686901012565,64.570489108097,2.258534825366476,39.67391304347826
183,1.1858262442484149,64.73489519112208,2.2971849597018696,37.22826086956522
184,1.1400850811859145,65.96794081381012,2.607500532399053,33.28804347826087
185,1.171179128192944,65.10480887792848,2.240789999132571,40.35326086956522
186,1.1918804344697789,64.15947390053432,2.169908316239067,41.57608695652174
187,1.1410657202222443,65.47472256473489,2.465057886165121,36.82065217391305
188,1.1677327616637105,64.40608302507192,2.499808140422987,34.10326086956522
189,1.1436241683379837,65.35141800246609,2.4165152311325073,39.53804347826087
190,1.1564899476722,64.8170982326346,2.2282244226206904,40.08152173913044
191,1.1281318431325866,64.9404027949034,2.4927206143088965,37.63586956521739
192,1.167641884105665,65.35141800246609,2.079653299373129,41.30434782608695
193,1.1563786049218419,65.39251952322236,2.1427607069844785,40.625
194,1.1523179158329522,64.73489519112208,2.4970302685447363,33.96739130434783
195,1.1429707507169937,65.35141800246609,2.673963541569917,35.19021739130435
196,1.104076304359295,66.83107274969174,2.164564982704494,40.625
197,1.111864833835707,66.05014385532264,2.2575487002082495,40.21739130434783
198,1.120370353537237,65.47472256473489,2.327079690021017,37.90760869565217
199,1.1521074461241196,65.39251952322236,2.613076837166496,38.17934782608695
200,1.1096612322345174,66.25565145910399,2.7802311907643857,37.5
201,1.0934246179256917,67.32429099876695,2.090260334636854,41.16847826086956
202,1.0873927284159193,67.15988491574188,2.917041037393653,31.52173913043478
203,1.118637287023868,66.00904233456637,2.275586211163065,41.03260869565217
204,1.0713081003166351,68.6806411837238,2.0398626120194145,44.02173913043478
205,1.11051691857278,67.5297986025483,2.42781662940979,40.21739130434783
206,1.1443944790703349,65.14591039868475,2.4156184766603555,39.266304347826086
207,1.1346934534520512,65.55692560624743,2.3959144613017207,38.17934782608695
208,1.087759693267656,66.29675297986026,2.1061983626821768,42.52717391304348
209,1.055957131017347,68.18742293464858,2.552347779273987,38.17934782608695
210,1.0605611242583588,67.48869708179203,2.13537045147108,40.48913043478261
211,1.0582793044103207,67.20098643649816,2.3006466316140215,37.09239130434783
212,1.0494748169240078,67.7764077270859,2.0888423401376475,42.93478260869565
213,1.0549745718442114,67.94081381011097,2.27721018894859,38.858695652173914
214,1.1056965291132614,65.39251952322236,2.2098333887431933,40.35326086956522
215,1.033594039747659,69.37936703658035,2.195165271344392,41.44021739130435
216,1.0477478508100655,68.22852445540485,2.2608303246290786,39.53804347826087
217,1.0467548072460597,68.51623510069872,2.1917456803114517,40.89673913043478
218,1.0737956406106883,67.94081381011097,2.2884579223135244,40.08152173913044
219,1.0331875474375558,68.72174270448006,2.3752707657606704,42.93478260869565
220,1.028271368389702,69.50267159884916,2.157527244609335,41.30434782608695
221,1.0709856098392987,67.69420468557337,2.260647063669951,39.53804347826087
222,1.052171686378664,68.35182901767365,1.9531145303145698,43.34239130434783
223,1.0175092432952642,68.59843814221126,3.1306989503943403,28.804347826086957
224,1.0883065417035342,68.22852445540485,2.214506615763125,41.57608695652174
225,1.0255597557886313,68.35182901767365,2.1559056665586387,42.52717391304348
226,0.9984447194674453,69.74928072338676,2.130241974540379,41.84782608695652
227,1.0281758026188899,68.557336621455,2.411369484403859,39.67391304347826
228,1.009129950111411,68.4340320591862,2.13636314868927,42.93478260869565
229,1.039431751092863,69.00945334977393,2.473337795423425,36.68478260869565
230,1.0611028461558212,67.44759556103575,2.1455554029215937,43.20652173913044
231,1.0369264800216356,68.76284422523634,2.3462471236353335,40.21739130434783
232,1.0031825881704008,69.25606247431155,2.1272054806999536,43.61413043478261
233,0.9972488928174364,70.0780928894369,2.207943532777869,41.57608695652174
234,0.9876956666294949,70.03699136868065,2.3773800601129946,40.89673913043478
235,0.9349589765292354,72.46198109330045,2.1597250026205312,44.29347826086956
236,0.9997557270835566,69.58487464036169,2.35412423507027,42.255434782608695
237,0.9907077604294607,68.63953966296754,2.1068870191988736,41.16847826086956
238,0.9724707579936112,71.10563090834361,2.270169999288476,38.58695652173913
239,0.9789395557721848,70.61241265926839,2.5586826904960303,38.58695652173913
240,0.9788926385627869,69.50267159884916,2.354923372683318,40.08152173913044
241,0.9956706837278994,69.17385943279902,2.1244814292244287,44.02173913043478
242,0.9543309220550387,72.05096588573777,2.2562394971432895,42.79891304347826
243,1.0346734487515539,68.14632141389231,2.3101038621819536,39.266304347826086
244,0.9871578929946592,69.46157007809289,2.2078441899755727,39.80978260869565
245,1.027184194368048,68.88614878750514,2.474394088206084,38.31521739130435
246,0.9766288869820943,71.02342786683107,2.5464794635772705,37.63586956521739
247,0.9746416910557996,70.0780928894369,2.0231354081112407,46.19565217391305
248,0.9421796779107322,71.22893547061241,2.3522526751393857,40.625
249,0.9438440804612818,72.50308261405672,2.0349367805149243,43.88586956521739
250,0.9805330677479321,71.10563090834361,2.2467119071794595,41.84782608695652
