epoch,train_loss,train_accuracy(%),val_loss,val_accuracy(%)
1,3.6225067377090454,4.585597826086956,3.4861652643784233,5.0271739130434785
2,3.496487397214641,7.133152173913044,3.4655710303265117,6.793478260869565
3,3.460780252581057,7.099184782608695,3.3952022635418437,10.46195652173913
4,3.4153473662293474,8.831521739130435,3.3634686988333,8.695652173913043
5,3.381187109843544,9.035326086956522,3.3550096698429273,8.423913043478262
6,3.33831903208857,9.918478260869565,3.306215928948444,10.46195652173913
7,3.31841467515282,11.345108695652174,3.277345543322356,10.733695652173912
8,3.2941957064296887,11.209239130434783,3.2747646103734556,11.684782608695652
9,3.2497548849686333,12.36413043478261,3.235035647516665,12.5
10,3.237681181534477,12.941576086956522,3.2009527683258057,13.58695652173913
11,3.208778570527616,13.14538043478261,3.1842336654663086,16.57608695652174
12,3.1710313947304436,15.387228260869565,3.156799959099811,15.896739130434783
13,3.1554076801175657,14.436141304347826,3.1761354674463687,14.53804347826087
14,3.1417034657105156,14.775815217391305,3.1835237793300464,13.858695652173912
15,3.1190353917038958,16.71195652173913,3.151782274246216,14.130434782608695
16,3.086223726687224,16.304347826086957,3.0669612262559975,18.342391304347824
17,3.0623408115428425,17.1875,3.1360897188601284,16.304347826086957
18,3.0601640680561895,17.153532608695652,3.034573865973431,17.934782608695652
19,3.0047128718832266,18.308423913043477,3.060228834981504,17.934782608695652
20,3.008418357890585,19.293478260869566,2.9667764435643735,20.516304347826086
21,2.9736700965010603,20.074728260869566,3.037173903506735,18.070652173913043
22,2.9634582270746646,18.648097826086957,3.013464222783628,17.527173913043477
23,2.926766434441442,21.467391304347824,3.0198401368182637,17.79891304347826
24,2.921337200247723,22.01086956521739,2.9061725243278174,20.92391304347826
25,2.9148619174957275,21.26358695652174,2.861039400100708,21.73913043478261
26,2.8836966442025225,22.112771739130434,2.9891122216763706,18.88586956521739
27,2.8608715715615647,22.38451086956522,2.8985918604809306,22.01086956521739
28,2.8544581273327703,21.70516304347826,2.9948101976643438,17.934782608695652
29,2.8467708592829495,24.422554347826086,2.9221500210140063,17.66304347826087
30,2.8182734380597654,24.762228260869566,2.8825163426606553,22.418478260869566
31,2.798417220944944,23.879076086956523,2.8385663965474004,21.60326086956522
32,2.8024508123812466,24.184782608695652,2.978887547617373,20.108695652173914
33,2.782167411368826,24.38858695652174,2.8023899949115254,23.91304347826087
34,2.750770822815273,25.61141304347826,2.802906948587169,25.543478260869566
35,2.7261389079301255,25.91711956521739,2.938609029935754,19.293478260869566
36,2.721039531023606,26.324728260869566,2.7624506743057915,25.543478260869566
37,2.698520784792693,26.800271739130434,2.767389204191125,24.456521739130434
38,2.688374667064003,27.20788043478261,2.6449660114620044,26.766304347826086
39,2.674853130527165,26.73233695652174,2.6247143330781357,27.581521739130434
40,2.65552637628887,27.61548913043478,2.760839690332827,22.96195652173913
41,2.641626977402231,28.158967391304348,2.5897478746331255,26.766304347826086
42,2.6408005382703696,28.057065217391305,2.720019464907439,25.13586956521739
