epoch,train_loss,train_accuracy(%),val_loss,val_accuracy(%)
109,1.5794233977794647,52.61548913043478,2.033441968586134,41.44021739130435
110,1.5716784648273303,53.192934782608695,2.0644958693048228,41.84782608695652
111,1.5798582318036452,52.81929347826087,1.9796017408370972,43.07065217391305
112,1.5656740937543951,53.328804347826086,2.149800849997479,37.36413043478261
113,1.5695727091768514,54.110054347826086,2.0910095442896304,41.57608695652174
114,1.537991798442343,54.17798913043478,2.072460542554441,43.20652173913044
115,1.5339218909325807,52.75135869565217,2.0984529671461685,41.71195652173913
116,1.5259014743825663,54.82336956521739,2.0178536487662275,41.30434782608695
117,1.4806121432262918,55.672554347826086,2.2049334567526113,37.36413043478261
118,1.514785062359727,53.702445652173914,2.0460022687911987,41.44021739130435
119,1.5206361231596575,54.44972826086956,1.9622617804485818,44.83695652173913
120,1.4846090680879096,55.16304347826087,2.088031338608783,41.57608695652174
121,1.5039516285709713,54.07608695652174,2.045649025751197,43.75
122,1.4885876995065939,55.672554347826086,2.087858604348224,40.76086956521739
123,1.4619220106498054,54.55163043478261,2.0961298009623652,39.266304347826086
124,1.4531020159306733,56.86141304347826,1.972137829531794,43.61413043478261
125,1.487131646145945,55.19701086956522,1.9992364282193391,43.61413043478261
126,1.4780662914981013,54.31385869565217,2.1320933777353037,40.625
127,1.4483364833437877,55.84239130434783,1.9083527171093484,45.92391304347826
128,1.41743197000545,58.35597826086956,2.0883034156716387,41.30434782608695
129,1.4332236906756526,56.827445652173914,2.043354412783747,42.119565217391305
130,1.421683542754339,56.28396739130435,1.9990026795345803,44.29347826086956
131,1.4050506152536557,58.59375,1.9457781314849854,42.119565217391305
132,1.4027221565661223,58.05027173913044,2.0184925379960434,42.119565217391305
133,1.3944492126288621,57.64266304347826,1.8249794659407244,45.92391304347826
134,1.4108775400597116,57.608695652173914,2.1138534442238184,40.625
135,1.4131409240805584,57.33695652173913,2.1122323430102803,40.08152173913044
136,1.3964372491059096,57.43885869565217,1.8451809105665788,45.78804347826087
137,1.360244232027427,59.20516304347826,1.9819399481234343,43.34239130434783
138,1.3767366234375082,57.91440217391305,2.0511570546938027,41.03260869565217
139,1.4053285491207372,58.18614130434783,2.0907129930413286,38.858695652173914
140,1.3314486035834188,59.71467391304348,1.945470296818277,44.29347826086956
141,1.3645597372366034,58.86548913043478,1.8814716494601706,44.56521739130435
142,1.3438968509435654,58.525815217391305,1.9279837349186772,42.93478260869565
143,1.3482544033423713,59.20516304347826,2.077315843623617,41.16847826086956
144,1.332926064081814,58.86548913043478,1.8407677982164465,46.875
145,1.3351466973190722,58.35597826086956,1.9377060817635579,46.46739130434783
146,1.3579040623229484,58.389945652173914,2.010484192682349,44.97282608695652
147,1.341581207902535,60.360054347826086,1.8862582082333772,46.46739130434783
148,1.3078592354836671,59.51086956521739,1.8472264953281567,45.92391304347826
149,1.2951773761407188,60.733695652173914,1.8290631149126135,45.78804347826087
150,1.2912691559480585,60.46195652173913,1.9494487099025561,44.29347826086956
151,1.270669700010963,61.34510869565217,1.8616373020669688,46.875
152,1.2979658718990243,60.088315217391305,2.0577556775963823,41.03260869565217
153,1.2816718291977178,60.69972826086956,1.9706335948861164,44.15760869565217
154,1.2442259645980338,61.75271739130435,1.8434547859689463,47.14673913043478
155,1.269956652884898,60.52989130434783,1.7906365031781404,47.69021739130435
156,1.2870571924292522,59.88451086956522,2.0238736971564917,44.97282608695652
157,1.2473382567581923,62.19429347826087,1.8053584772607554,46.19565217391305
158,1.2695744951134142,61.650815217391305,1.9846256556718245,42.93478260869565
159,1.2353707927724589,61.27717391304348,2.0407648760339487,41.57608695652174
160,1.2829528548147366,59.47690217391305,1.985708438831827,42.52717391304348
161,1.2838418930768967,61.27717391304348,1.84837734180948,46.73913043478261
162,1.276093444098597,60.83559782608695,1.9450278593146282,45.108695652173914
163,1.2468585410843724,62.33016304347826,2.07561631306358,40.76086956521739
164,1.2204255908727646,63.79076086956522,1.9621421098709106,44.56521739130435
165,1.2285569996937462,61.44701086956522,2.013434912847436,44.97282608695652
166,1.2370015907546748,62.39809782608695,2.0541442062543784,42.66304347826087
167,1.2308854557897733,61.54891304347826,1.8072416367738142,48.369565217391305
168,1.2312936549601348,62.66983695652174,1.8041136420291404,48.09782608695652
169,1.2116029534650885,62.36413043478261,1.7655099734016086,47.55434782608695
170,1.2035053722236468,64.43614130434783,1.843574855638587,48.641304347826086
171,1.2245750051477682,62.12635869565217,1.692688656889874,50.27173913043478
172,1.2086643032405688,63.213315217391305,1.9582584474397742,45.380434782608695
173,1.1948173875394075,63.994565217391305,1.8934390182080476,47.14673913043478
174,1.1870927868977836,63.96059782608695,1.94168890559155,41.57608695652174
175,1.1880721916323123,64.2663043478261,1.7747261420540188,46.05978260869565
176,1.1578065843685814,64.40217391304348,1.863168198129405,46.60326086956522
177,1.16666138107362,63.75679347826087,1.7767429973768152,47.69021739130435
178,1.1801408121119374,64.02853260869566,1.862678973571114,45.244565217391305
179,1.151189409520315,64.40217391304348,1.9692007769709048,44.42934782608695
180,1.1471517552500186,64.36820652173913,1.7062485062557717,51.630434782608695
181,1.1412122735510701,65.48913043478261,1.8300404755965523,47.96195652173913
182,1.1596945738014968,64.0625,1.8660355132559072,48.91304347826087
183,1.1722232459679893,64.33423913043478,1.7088868255200593,50.54347826086956
184,1.153116097268851,64.47010869565217,1.8014614322911138,47.28260869565217
185,1.1488199804140173,65.14945652173913,1.7150533302970554,48.369565217391305
186,1.149586716423864,64.1304347826087,1.6958814133768496,50.13586956521739
187,1.1333332444014756,64.94565217391305,1.900791038637576,43.61413043478261
188,1.1377315203780713,65.52309782608695,1.8929157464400581,45.244565217391305
189,1.1149538723023042,65.45516304347827,1.7767575771912285,47.96195652173913
190,1.1392453824696334,64.7758152173913,1.8045784442321113,49.18478260869565
191,1.1348850364270417,65.48913043478261,1.7445292421009229,49.86413043478261
192,1.1067369146191555,66.4741847826087,1.7874433994293213,49.86413043478261
193,1.0831546660350717,65.8288043478261,1.6868353460146033,49.86413043478261
194,1.1014511993397837,66.71195652173913,1.6826244074365366,50.81521739130435
195,1.121481845560281,65.96467391304348,1.7798466786094334,48.641304347826086
196,1.0794082160877145,67.1195652173913,1.7263273933659429,52.30978260869565
197,1.0694183156542156,66.10054347826087,1.81246687018353,50.67934782608695
198,1.1353181827327479,64.9116847826087,1.7465173835339753,50.95108695652174
199,1.0780327942060388,67.15353260869566,1.711543549662051,50.54347826086956
200,1.0687262623206428,67.45923913043478,1.754260374152142,49.72826086956522
201,1.0670774954816569,67.45923913043478,1.9350238053695015,45.65217391304348
202,1.0443744147601335,67.56114130434783,1.6863086275432422,51.630434782608695
203,1.0776100029116091,67.59510869565217,1.8121755434119182,48.91304347826087
204,1.094554783857387,67.15353260869566,1.8049730010654614,50.27173913043478
205,1.0988632712675177,65.5570652173913,1.6883062331572822,51.90217391304348
206,1.067111632746199,67.01766304347827,1.7241159573845242,50.40760869565217
207,1.0462685389363247,68.0366847826087,1.8694549798965454,48.505434782608695
208,1.05903973074063,67.01766304347827,1.836813501689745,47.55434782608695
209,1.0486565582130267,67.96875,1.8711171720338904,46.33152173913044
210,1.0481930977624396,67.66304347826087,1.815772963606793,49.45652173913044
211,1.0815885429796965,66.54211956521739,1.7372305496879246,50.13586956521739
212,1.0612225539010505,67.83288043478261,1.821969167045925,48.233695652173914
213,1.0122357380131017,68.91983695652173,1.730382748272108,49.04891304347826
214,1.0459184912235842,68.8179347826087,1.7261920960053154,49.86413043478261
215,1.01285072059735,69.15760869565217,1.790160034013831,47.55434782608695
216,1.0399844426175822,68.1725543478261,1.759782366130663,49.18478260869565
217,0.9989507483399432,69.83695652173913,1.781529374744581,47.96195652173913
218,1.0464496100726335,67.1875,1.8235382878262063,47.55434782608695
219,1.0078499427308207,69.05570652173913,1.778292697408925,48.77717391304348
220,0.9887412093255831,69.63315217391305,1.7750676403874937,48.369565217391305
221,0.9942800117575604,69.93885869565217,1.7624831562456877,50.67934782608695
222,0.9925499357607054,69.25951086956522,1.7376532554626465,49.45652173913044
223,0.9642365399910056,69.97282608695652,1.69470098744268,51.766304347826086
224,0.9949077856929406,69.93885869565217,1.7472241339476213,51.630434782608695
225,1.0132833784041198,69.15760869565217,1.7722778786783633,49.86413043478261
226,0.9973508346339931,69.4633152173913,1.7652510093606038,49.86413043478261
227,0.9886716772680697,69.05570652173913,1.8360612392425537,48.641304347826086
228,0.9793896668631098,70.72010869565217,1.8225844424703848,50.81521739130435
229,0.9760403733538545,70.5163043478261,1.6464941086976423,52.03804347826087
230,0.9646203634531602,70.04076086956522,1.89462237254433,46.73913043478261
231,0.9803892898818721,70.78804347826087,1.8484564086665278,48.77717391304348
232,0.977249272491621,70.3804347826087,1.9542514655901038,46.46739130434783
233,0.9853646483110345,69.90489130434783,1.833521148432856,49.86413043478261
234,1.0202171187038007,69.19157608695652,1.736452061197032,49.04891304347826
235,0.9727573686319849,70.44836956521739,1.8184251733448193,47.82608695652174
236,0.9601863065491552,70.68614130434783,1.6375884102738423,52.17391304347826
237,0.9365034880845443,71.63722826086956,1.8577211732449739,48.641304347826086
238,0.9663648417462474,69.97282608695652,1.8355302914329197,49.86413043478261
239,0.9569880152526109,71.36548913043478,1.727948370187179,50.27173913043478
240,0.9872846111007358,70.04076086956522,1.9144757260446963,46.05978260869565
241,0.9616515221803085,69.90489130434783,1.717971454495969,52.85326086956522
242,0.9459422535222509,71.90896739130434,1.7383347438729329,51.90217391304348
243,0.9723148812418398,69.76902173913044,1.680729505808457,51.358695652173914
244,0.9469689597254214,71.19565217391305,1.825290146081344,49.04891304347826
245,0.9320223726656126,71.36548913043478,1.6712619947350544,51.630434782608695
246,0.9120067882796993,72.62228260869566,1.684388331744982,50.13586956521739
247,0.9541179291580034,70.95788043478261,1.6135262484135835,52.03804347826087
248,0.9722020930570104,70.55027173913044,1.5976518910864126,53.39673913043478
249,0.9338241420362307,71.43342391304348,1.7188923333002173,50.13586956521739
250,0.9400404685217402,70.5163043478261,1.70925670084746,51.358695652173914
